2018-06-22 09:30:23,1010092628745117697,45,282
2018-06-22 11:45:14,1010126562568626176,57,246
2018-06-22 12:29:37,1010137734218964992,1576,0
2018-06-22 12:38:34,1010139986186915841,0,0
2018-06-22 13:52:01,1010158470191034371,11,107
2018-06-22 14:14:05,1010164022405206017,159,0
2018-06-22 15:05:14,1010176894002659329,21,114
2018-06-22 17:15:17,1010209620747608065,117,618
2018-06-23 06:00:29,1010402190161252352,38,325
2018-06-23 09:30:29,1010455041516408832,156,535
2018-06-23 16:50:08,1010565682705195010,54,194
2018-06-24 09:30:16,1010817372998066178,61,239
2018-06-24 13:30:00,1010877704323731457,73,231
2018-06-24 15:50:08,1010912971512479745,173,761
2018-06-25 08:46:07,1011168648592084992,115,0
2018-06-25 10:04:13,1011188305076113409,48,0
2018-06-25 13:07:50,1011234512490164225,40,189
2018-06-25 13:55:22,1011246475597279238,111,0
2018-06-25 15:45:17,1011274135056650242,66,245
2018-06-25 16:30:15,1011285454107414529,64,220
2018-06-26 08:16:09,1011523497561067520,436,0
2018-06-26 09:30:16,1011542149853319168,39,211
2018-06-26 11:15:11,1011568551038193664,134,469
2018-06-26 15:50:15,1011637773584031749,42,188
2018-06-26 17:10:25,1011657947489947648,49,0
2018-06-27 09:30:00,1011904469489946625,84,221
2018-06-27 09:30:24,1011904570212208641,50,203
2018-06-27 11:45:00,1011938443159580672,29,144
2018-06-27 13:37:00,1011966629612261376,41,0
2018-06-27 14:06:55,1011974158744420352,102,0
2018-06-27 16:05:00,1012003874482212864,101,303
2018-06-28 09:30:23,1012266955737305093,69,273
2018-06-28 10:59:26,1012289363986800641,69,202
2018-06-28 11:40:09,1012299612483301377,44,154
2018-06-28 14:37:50,1012344326435811328,223,780
2018-06-28 15:30:47,1012357653132201985,77,120
2018-06-28 17:17:00,1012384381724495873,92,483
2018-06-29 07:47:23,1012603421948567552,37,0
2018-06-29 09:30:01,1012629249914793984,116,327
2018-06-29 11:40:10,1012662000952979458,46,235
2018-06-29 14:30:01,1012704747143421952,258,826
2018-06-29 16:25:09,1012733719336116226,31,160
2018-06-30 07:00:39,1012954047928832000,1567,2956
2018-06-30 09:00:37,1012984237534957569,106,405
2018-06-30 10:00:44,1012999369296171008,292,933
2018-06-30 12:10:54,1013032126621593600,200,0
2018-06-30 12:13:08,1013032686481534976,74,0
2018-06-30 16:15:14,1013093612727472132,38,254
2018-06-30 18:05:59,1013121484397703168,80,294
2018-07-01 09:30:17,1013354092104749057,101,430
2018-07-01 10:48:46,1013373844873252864,230,848
2018-07-01 14:15:00,1013425743005560832,75,320
2018-07-01 15:59:55,1013452148938629120,168,729
2018-07-01 17:01:02,1013467529400999937,99,188
2018-07-02 07:56:28,1013692870086348800,32,0
2018-07-02 07:57:44,1013693188295614464,184,0
2018-07-02 09:30:00,1013716408151052293,87,290
2018-07-02 10:08:04,1013725988792995840,37,189
2018-07-02 11:55:26,1013753010038689792,72,0
2018-07-02 13:38:24,1013778921127600128,61,0
2018-07-02 15:40:16,1013809591195320320,71,345
2018-07-03 08:20:20,1014061263717126144,97,0
2018-07-03 09:30:23,1014078892699725826,21,110
2018-07-03 10:21:00,1014091632365522947,76,0
2018-07-03 10:40:05,1014096435267203072,78,311
2018-07-03 11:45:12,1014112819065868298,61,352
2018-07-03 12:17:15,1014120887581315074,55,0
2018-07-03 15:35:01,1014170654923476993,114,455
2018-07-03 16:15:27,1014180832360222725,62,308
2018-07-04 10:30:13,1014456336854278145,578,2322
2018-07-04 11:29:54,1014471358783213568,51,0
2018-07-05 07:05:04,1014767097807810560,77,301
2018-07-05 09:05:10,1014797323925323776,203,755
2018-07-05 10:47:38,1014823111366201350,13,0
2018-07-05 12:56:01,1014855420261928960,39,165
2018-07-05 15:21:44,1014892091124613120,36,0
2018-07-05 15:31:04,1014894436680175617,50,0
2018-07-05 15:31:41,1014894593995833344,41,0
2018-07-05 15:55:13,1014900517611458560,32,100
2018-07-06 09:30:24,1015166063116476417,51,207
2018-07-06 10:51:19,1015186426324045824,40,0
2018-07-06 11:35:35,1015197566143692800,43,154
2018-07-07 09:30:19,1015528427967967232,112,348
2018-07-07 11:11:20,1015553848004501505,22,0
2018-07-07 13:00:20,1015581281097277440,4822,9731
2018-07-07 16:08:05,1015628527197151239,463,1583
2018-07-07 17:00:25,1015641701086650368,55,262
2018-07-07 17:40:08,1015651696205357056,32,107
2018-07-07 21:05:37,1015703406160343040,116,548
2018-07-08 10:30:16,1015905903831343104,107,351
2018-07-08 16:08:03,1015990908678963201,71,285
2018-07-09 08:12:07,1016233524150591488,30,0
2018-07-09 10:25:40,1016267133137965056,225,864
2018-07-09 11:59:26,1016290728404758530,15,74
2018-07-09 14:56:31,1016335295808266240,90,415
2018-07-09 16:05:13,1016352583366176769,109,0
2018-07-09 16:18:16,1016355869770911744,38,0
2018-07-10 07:41:41,1016588252118208513,69,235
2018-07-10 09:45:08,1016619318531055618,36,172
2018-07-10 10:25:34,1016629494566834176,2267,0
2018-07-10 10:46:53,1016634859488505856,192,0
2018-07-10 13:42:23,1016679025991913473,15,0
2018-07-10 14:13:04,1016686746589892608,99,0
2018-07-10 14:15:00,1016687234324443139,45,275
2018-07-10 14:21:38,1016688904550912000,28,96
2018-07-10 19:30:59,1016766754205388800,268,0
2018-07-11 09:30:18,1016977973503840257,75,313
2018-07-11 13:04:28,1017031871614668801,26,0
2018-07-11 13:11:42,1017033693490229249,18,0
2018-07-11 14:25:00,1017052138852233216,809,1848
2018-07-11 17:59:57,1017106231729840129,302,0
2018-07-11 18:14:33,1017109908439912473,160,589
2018-07-11 19:02:39,1017122010407800832,140,0
2018-07-11 19:05:21,1017122691537604608,25,0
2018-07-11 19:21:58,1017126871945875457,128,760
2018-07-12 10:30:47,1017355583568187392,93,395
2018-07-12 13:53:27,1017406586153680898,74,206
2018-07-12 15:05:44,1017424777806573569,4,0
2018-07-12 16:26:30,1017445103751835650,43,0
2018-07-13 08:08:42,1017682214425899008,31,110
2018-07-13 09:30:25,1017702779266232320,29,174
2018-07-13 11:50:38,1017738065761193985,223,704
2018-07-13 13:30:42,1017763250279211009,155,206
2018-07-13 14:19:19,1017775483302408193,15,0
2018-07-13 15:25:09,1017792050010513409,46,171
2018-07-13 17:20:11,1017821000539541505,50,178
2018-07-13 18:11:52,1017834006828773381,49,0
2018-07-13 18:14:52,1017834763758002176,172,611
2018-07-13 19:50:09,1017858742304563200,45,0
2018-07-13 19:53:53,1017859682512273410,161,0
2018-07-14 08:00:41,1018042587238862848,262,841
2018-07-14 11:45:00,1018099036371410944,36,166
2018-07-14 13:19:14,1018122750991503360,138,0
2018-07-14 16:10:11,1018165773280382977,28,169
2018-07-14 17:20:12,1018183393538904070,55,152
2018-07-14 18:48:04,1018205506425540608,54,0
2018-07-15 09:06:32,1018421544182341632,238,660
2018-07-15 09:30:00,1018427450978496512,78,380
2018-07-15 09:30:19,1018427529886097409,82,287
2018-07-15 11:35:06,1018458934338875392,31,123
2018-07-15 14:31:44,1018503383588753408,32,0
2018-07-15 14:45:12,1018506771902722050,25,62
2018-07-15 15:35:10,1018519348112232448,46,181
2018-07-15 17:00:54,1018540924685742081,75,277
2018-07-16 06:34:00,1018745546494939136,23,0
2018-07-16 10:45:07,1018808743277088768,42,173
2018-07-16 12:35:39,1018836560328962048,8,0
2018-07-16 13:15:14,1018846518932070400,35,144
2018-07-16 14:17:15,1018862126067273728,32,0
2018-07-16 15:45:20,1018884296478744576,7,43
2018-06-22 09:30:23,1010092628745117697,45,282
2018-06-22 11:45:14,1010126562568626176,57,246
2018-06-22 12:29:37,1010137734218964992,1576,0
2018-06-22 12:38:34,1010139986186915841,0,0
2018-06-22 13:52:01,1010158470191034371,11,107
2018-06-22 14:14:05,1010164022405206017,159,0
2018-06-22 15:05:14,1010176894002659329,21,114
2018-06-22 17:15:17,1010209620747608065,117,618
2018-06-23 06:00:29,1010402190161252352,38,325
2018-06-23 09:30:29,1010455041516408832,156,535
2018-06-23 16:50:08,1010565682705195010,54,194
2018-06-24 09:30:16,1010817372998066178,61,239
2018-06-24 13:30:00,1010877704323731457,73,231
2018-06-24 15:50:08,1010912971512479745,173,761
2018-06-25 08:46:07,1011168648592084992,115,0
2018-06-25 10:04:13,1011188305076113409,48,0
2018-06-25 13:07:50,1011234512490164225,40,189
2018-06-25 13:55:22,1011246475597279238,111,0
2018-06-25 15:45:17,1011274135056650242,66,245
2018-06-25 16:30:15,1011285454107414529,63,220
2018-06-26 08:16:09,1011523497561067520,436,0
2018-06-26 09:30:16,1011542149853319168,39,211
2018-06-26 11:15:11,1011568551038193664,134,469
2018-06-26 15:50:15,1011637773584031749,42,188
2018-06-26 17:10:25,1011657947489947648,49,0
2018-06-27 09:30:00,1011904469489946625,84,221
2018-06-27 09:30:24,1011904570212208641,50,203
2018-06-27 11:45:00,1011938443159580672,29,144
2018-06-27 13:37:00,1011966629612261376,41,0
2018-06-27 14:06:55,1011974158744420352,102,0
2018-06-27 16:05:00,1012003874482212864,101,303
2018-06-28 09:30:23,1012266955737305093,69,273
2018-06-28 10:59:26,1012289363986800641,69,202
2018-06-28 11:40:09,1012299612483301377,44,154
2018-06-28 14:37:50,1012344326435811328,223,780
2018-06-28 15:30:47,1012357653132201985,77,120
2018-06-28 17:17:00,1012384381724495873,92,483
2018-06-29 07:47:23,1012603421948567552,37,0
2018-06-29 09:30:01,1012629249914793984,116,327
2018-06-29 11:40:10,1012662000952979458,46,235
2018-06-29 14:30:01,1012704747143421952,258,826
2018-06-29 16:25:09,1012733719336116226,31,160
2018-06-30 07:00:39,1012954047928832000,1567,2956
2018-06-30 09:00:37,1012984237534957569,106,405
2018-06-30 10:00:44,1012999369296171008,292,933
2018-06-30 12:10:54,1013032126621593600,200,0
2018-06-30 12:13:08,1013032686481534976,74,0
2018-06-30 16:15:14,1013093612727472132,38,254
2018-06-30 18:05:59,1013121484397703168,80,294
2018-07-01 09:30:17,1013354092104749057,101,430
2018-07-01 10:48:46,1013373844873252864,230,848
2018-07-01 14:15:00,1013425743005560832,75,320
2018-07-01 15:59:55,1013452148938629120,168,729
2018-07-01 17:01:02,1013467529400999937,99,188
2018-07-02 07:56:28,1013692870086348800,32,0
2018-07-02 07:57:44,1013693188295614464,184,0
2018-07-02 09:30:00,1013716408151052293,87,290
2018-07-02 10:08:04,1013725988792995840,37,189
2018-07-02 11:55:26,1013753010038689792,72,0
2018-07-02 13:38:24,1013778921127600128,61,0
2018-07-02 15:40:16,1013809591195320320,71,345
2018-07-03 08:20:20,1014061263717126144,97,0
2018-07-03 09:30:23,1014078892699725826,21,110
2018-07-03 10:21:00,1014091632365522947,76,0
2018-07-03 10:40:05,1014096435267203072,78,311
2018-07-03 11:45:12,1014112819065868298,61,352
2018-07-03 12:17:15,1014120887581315074,55,0
2018-07-03 15:35:01,1014170654923476993,114,455
2018-07-03 16:15:27,1014180832360222725,62,308
2018-07-04 10:30:13,1014456336854278145,578,2322
2018-07-04 11:29:54,1014471358783213568,51,0
2018-07-05 07:05:04,1014767097807810560,77,301
2018-07-05 09:05:10,1014797323925323776,203,755
2018-07-05 10:47:38,1014823111366201350,13,0
2018-07-05 12:56:01,1014855420261928960,39,165
2018-07-05 15:21:44,1014892091124613120,36,0
2018-07-05 15:31:04,1014894436680175617,50,0
2018-07-05 15:31:41,1014894593995833344,41,0
2018-07-05 15:55:13,1014900517611458560,32,100
2018-07-06 09:30:24,1015166063116476417,51,207
2018-07-06 10:51:19,1015186426324045824,40,0
2018-07-06 11:35:35,1015197566143692800,43,154
2018-07-07 09:30:19,1015528427967967232,112,348
2018-07-07 11:11:20,1015553848004501505,22,0
2018-07-07 13:00:20,1015581281097277440,4822,9731
2018-07-07 16:08:05,1015628527197151239,463,1583
2018-07-07 17:00:25,1015641701086650368,55,262
2018-07-07 17:40:08,1015651696205357056,32,107
2018-07-07 21:05:37,1015703406160343040,116,548
2018-07-08 10:30:16,1015905903831343104,107,351
2018-07-08 16:08:03,1015990908678963201,71,285
2018-07-09 08:12:07,1016233524150591488,30,0
2018-07-09 10:25:40,1016267133137965056,225,864
2018-07-09 11:59:26,1016290728404758530,15,74
2018-07-09 14:56:31,1016335295808266240,90,415
2018-07-09 16:05:13,1016352583366176769,109,0
2018-07-09 16:18:16,1016355869770911744,38,0
2018-07-10 07:41:41,1016588252118208513,69,235
2018-07-10 09:45:08,1016619318531055618,36,172
2018-07-10 10:25:34,1016629494566834176,2267,0
2018-07-10 10:46:53,1016634859488505856,192,0
2018-07-10 13:42:23,1016679025991913473,15,0
2018-07-10 14:13:04,1016686746589892608,99,0
2018-07-10 14:15:00,1016687234324443139,45,275
2018-07-10 14:21:38,1016688904550912000,28,96
2018-07-10 19:30:59,1016766754205388800,268,0
2018-07-11 09:30:18,1016977973503840257,75,313
2018-07-11 13:04:28,1017031871614668801,26,0
2018-07-11 13:11:42,1017033693490229249,18,0
2018-07-11 14:25:00,1017052138852233216,809,1848
2018-07-11 17:59:57,1017106231729840129,302,0
2018-07-11 18:14:33,1017109908439912473,160,589
2018-07-11 19:02:39,1017122010407800832,140,0
2018-07-11 19:05:21,1017122691537604608,25,0
2018-07-11 19:21:58,1017126871945875457,128,760
2018-07-12 10:30:47,1017355583568187392,93,395
2018-07-12 13:53:27,1017406586153680898,74,206
2018-07-12 15:05:44,1017424777806573569,4,0
2018-07-12 16:26:30,1017445103751835650,43,0
2018-07-13 08:08:42,1017682214425899008,31,110
2018-07-13 09:30:25,1017702779266232320,29,174
2018-07-13 11:50:38,1017738065761193985,223,704
2018-07-13 13:30:42,1017763250279211009,155,206
2018-07-13 14:19:19,1017775483302408193,15,0
2018-07-13 15:25:09,1017792050010513409,46,171
2018-07-13 17:20:11,1017821000539541505,50,178
2018-07-13 18:11:52,1017834006828773381,49,0
2018-07-13 18:14:52,1017834763758002176,172,611
2018-07-13 19:50:09,1017858742304563200,45,0
2018-07-13 19:53:53,1017859682512273410,161,0
2018-07-14 08:00:41,1018042587238862848,262,841
2018-07-14 11:45:00,1018099036371410944,36,166
2018-07-14 13:19:14,1018122750991503360,138,0
2018-07-14 16:10:11,1018165773280382977,28,169
2018-07-14 17:20:12,1018183393538904070,55,152
2018-07-14 18:48:04,1018205506425540608,54,0
2018-07-15 09:06:32,1018421544182341632,239,661
2018-07-15 09:30:00,1018427450978496512,78,380
2018-07-15 09:30:19,1018427529886097409,82,287
2018-07-15 11:35:06,1018458934338875392,31,123
2018-07-15 14:31:44,1018503383588753408,32,0
2018-07-15 14:45:12,1018506771902722050,25,62
2018-07-15 15:35:10,1018519348112232448,46,181
2018-07-15 17:00:54,1018540924685742081,75,277
2018-07-16 06:34:00,1018745546494939136,23,0
2018-07-16 10:45:07,1018808743277088768,42,173
2018-07-16 12:35:39,1018836560328962048,8,0
2018-07-16 13:15:14,1018846518932070400,35,144
2018-07-16 14:17:15,1018862126067273728,32,0
2018-07-16 15:45:20,1018884296478744576,7,43
