2018-07-02 22:00:18,1013905228591230977,73,290
2018-07-03 01:00:22,1013950543234990087,100,333
2018-07-03 03:30:04,1013988216272191489,131,795
2018-07-03 11:42:30,1014112141274738689,3,24
2018-07-03 13:00:35,1014131791584690176,101,425
2018-07-03 14:22:43,1014152462805151745,617,1259
2018-07-03 16:06:22,1014178547529912320,345,1300
2018-07-03 19:00:14,1014222300651155456,316,754
2018-07-03 22:01:58,1014268036524728320,659,1596
2018-07-04 01:00:18,1014312913597882369,149,561
2018-07-04 03:30:09,1014350625688227842,103,392
2018-07-04 12:24:27,1014485084496375808,0,2
2018-07-04 12:24:40,1014485139596955650,1,4
2018-07-04 12:24:50,1014485182257262592,0,3
2018-07-04 12:26:15,1014485541235159040,0,4
2018-07-04 12:26:55,1014485705806893056,0,3
2018-07-04 12:27:29,1014485849533239296,0,3
2018-07-04 13:00:18,1014494107350323200,1316,3364
2018-07-04 16:03:52,1014540303381024768,985,2544
2018-07-04 19:00:51,1014584845907972097,2838,7712
2018-07-04 22:01:52,1014630397773275136,1300,3320
2018-07-05 01:00:56,1014675461190844417,782,2352
2018-07-05 03:30:01,1014712978715922432,128,488
2018-07-05 12:01:55,1014841801679818752,4,8
2018-07-05 12:07:57,1014843321234153472,0,4
2018-07-05 12:10:12,1014843887121248256,0,7
2018-07-05 12:12:20,1014844426231975936,7,41
2018-07-05 12:13:01,1014844597850263553,1,17
2018-07-05 12:25:28,1014847729313484801,155,584
2018-07-05 12:58:12,1014855967220092929,6,25
2018-07-05 13:00:18,1014856496327417857,161,748
2018-07-05 16:01:01,1014901975442444288,87,338
2018-07-05 19:00:21,1014947105239158787,208,671
2018-07-05 22:00:36,1014992468318867457,178,701
2018-07-06 01:00:02,1015037624279621633,117,506
2018-07-06 03:30:10,1015075406423216128,108,571
2018-07-06 11:50:36,1015201342313390080,0,5
2018-07-06 11:51:57,1015201682156916736,1,6
2018-07-06 11:53:02,1015201954643968000,1,3
2018-07-06 11:54:49,1015202403543650304,0,2
2018-07-06 11:55:30,1015202578714460160,0,4
2018-07-06 11:55:47,1015202647534653440,1,4
2018-07-06 12:05:05,1015204986786140160,879,3677
2018-07-06 12:06:42,1015205394480844800,1,5
2018-07-06 12:10:24,1015206327000412160,1,2
2018-07-06 12:11:52,1015206695100960768,1,2
2018-07-06 12:23:51,1015209709979226112,6,35
2018-07-06 12:24:54,1015209975411593217,5,53
2018-07-06 13:00:34,1015218949884186626,119,307
2018-07-06 15:18:48,1015253738888540160,1,17
2018-07-06 16:00:09,1015264146701672455,77,232
2018-07-06 19:00:18,1015309482841268225,207,794
2018-07-06 22:00:27,1015354818582507520,184,677
2018-07-07 01:00:14,1015400059901501441,161,563
2018-07-07 03:30:10,1015437794716602368,205,931
2018-07-07 13:00:30,1015581322318897152,150,804
2018-07-07 16:00:57,1015626734027395082,127,580
2018-07-07 19:00:53,1015672016177893376,67,250
2018-07-07 22:00:09,1015717131412033537,216,814
2018-07-08 01:00:12,1015762442528358401,102,390
2018-07-08 03:30:07,1015800169126875136,114,463
2018-07-08 13:02:51,1015944300432121856,162,575
2018-07-08 16:01:13,1015989190805327874,284,974
2018-07-08 19:00:05,1016034200334585856,59,374
2018-07-08 22:00:11,1016079527712317440,93,389
2018-07-09 01:00:10,1016124818545094659,249,815
2018-07-09 03:30:03,1016162539003088898,117,422
2018-07-09 13:01:02,1016306232104275968,1183,3690
2018-07-09 16:01:19,1016351601261531136,143,626
2018-07-09 17:15:12,1016370195298910208,512,1266
2018-07-09 17:44:23,1016377541190352896,0,10
2018-07-09 17:57:45,1016380902031659008,0,4
2018-07-09 17:59:19,1016381298313760769,0,7
2018-07-09 18:02:46,1016382167964962819,0,2
2018-07-09 19:27:05,1016403386193805312,53,204
2018-07-09 19:29:17,1016403937895829505,1,1
2018-07-09 19:29:57,1016404106972418048,1,4
2018-07-09 19:30:43,1016404298996076544,1,7
2018-07-09 19:31:50,1016404581415313410,1,6
2018-07-09 19:34:23,1016405221084467201,1,5
2018-07-09 19:37:27,1016405994438561792,1,4
2018-07-09 22:00:18,1016441944665444352,167,517
2018-07-10 00:30:04,1016479634190454786,233,699
2018-07-10 13:01:15,1016668673266864128,88,281
2018-07-10 16:00:11,1016713704895893504,84,330
2018-07-10 19:00:30,1016759082492063745,96,319
2018-07-10 22:00:01,1016804260271382528,804,1974
2018-07-10 22:00:29,1016804378232197127,97,433
2018-07-11 01:00:21,1016849641659404289,102,339
2018-07-11 03:30:03,1016887313715073024,184,635
2018-07-11 12:57:17,1017030066168061953,0,1
2018-07-11 13:00:38,1017030906031300608,158,582
2018-07-11 13:00:55,1017030978538278912,0,2
2018-07-11 13:06:15,1017032320933683201,0,6
2018-07-11 14:22:03,1017051397882306560,0,1
2018-07-11 14:24:39,1017052049454850049,28,75
2018-07-11 14:39:31,1017055791239630849,0,7
2018-07-11 14:41:05,1017056188217856000,0,3
2018-07-11 14:41:52,1017056383504736256,0,2
2018-07-11 16:01:44,1017076484689809411,178,796
2018-07-11 17:04:11,1017092196858818561,0,2
2018-07-11 17:05:52,1017092622630969345,0,2
2018-07-11 19:00:52,1017121563450249229,73,322
2018-07-11 21:06:28,1017153173092519937,27,0
2018-07-11 22:00:35,1017166791771152385,111,352
2018-07-12 01:00:12,1017211991411355648,127,639
2018-07-12 03:30:04,1017249706337099776,69,275
2018-07-12 13:03:06,1017393916340031488,220,613
2018-07-12 13:34:12,1017401743603306496,1,6
2018-07-12 14:01:31,1017408617652187136,85,251
2018-07-12 14:30:22,1017415875350036480,45,130
2018-07-12 14:39:27,1017418161598140416,0,4
2018-07-12 14:46:33,1017419951223787520,0,2
2018-07-12 16:01:54,1017438910710996993,61,205
2018-07-12 18:52:24,1017481820223492097,0,3
2018-07-12 19:00:29,1017483854016385025,72,195
2018-07-12 22:03:46,1017529981273067520,191,628
2018-07-12 23:30:05,1017551702763991040,60,176
2018-07-13 01:00:05,1017574349535109120,3,5
2018-07-13 03:30:07,1017612109356634113,121,428
2018-07-13 13:00:45,1017755712594825216,152,400
2018-07-13 14:03:15,1017771441553457152,191,433
2018-07-13 14:07:49,1017772590050537478,108,297
2018-07-13 14:10:15,1017773203014504448,179,406
2018-07-13 14:29:07,1017777949255372801,67,142
2018-07-13 15:01:48,1017786175057252357,395,1035
2018-07-13 17:26:51,1017822679364243456,53,145
2018-07-13 19:03:34,1017847016490176515,1,7
2018-07-13 22:00:20,1017891502759010304,55,144
2018-07-13 22:00:42,1017891595171983360,2284,6165
2018-07-14 16:00:38,1018163371353497601,96,451
2018-07-14 17:00:24,1018178408549888001,62,165
2018-07-14 19:00:41,1018208681576615941,64,213
2018-07-14 22:00:18,1018253883871825920,99,315
2018-07-15 01:00:12,1018299157604438016,122,339
2018-07-15 03:30:04,1018336869380165637,134,575
2018-07-15 13:00:16,1018480368624766977,1352,4925
2018-07-15 16:00:13,1018525653711360004,341,1128
2018-07-15 19:00:29,1018571016916930561,80,281
2018-07-15 22:00:39,1018616358400155649,120,530
2018-07-16 01:00:27,1018661605343744000,97,332
2018-07-16 03:30:03,1018699256574726144,3,5
2018-07-16 13:00:28,1018842804963938304,266,927
2018-07-16 14:28:20,1018864915862491137,0,0
2018-07-16 14:32:07,1018865870347653120,0,3
2018-07-16 14:35:59,1018866841903607808,0,2
2018-07-16 14:36:57,1018867086259605504,0,3
2018-07-16 14:41:54,1018868329375850496,0,0
2018-07-16 14:44:11,1018868905635450880,0,0
2018-07-16 16:00:57,1018888223949500416,131,449
2018-07-02 22:00:18,1013905228591230977,73,290
2018-07-03 01:00:22,1013950543234990087,100,333
2018-07-03 03:30:04,1013988216272191489,131,795
2018-07-03 11:42:30,1014112141274738689,3,24
2018-07-03 13:00:35,1014131791584690176,101,425
2018-07-03 14:22:43,1014152462805151745,617,1259
2018-07-03 16:06:22,1014178547529912320,345,1300
2018-07-03 19:00:14,1014222300651155456,316,754
2018-07-03 22:01:58,1014268036524728320,659,1596
2018-07-04 01:00:18,1014312913597882369,149,561
2018-07-04 03:30:09,1014350625688227842,103,392
2018-07-04 12:24:27,1014485084496375808,0,2
2018-07-04 12:24:40,1014485139596955650,1,4
2018-07-04 12:24:50,1014485182257262592,0,3
2018-07-04 12:26:15,1014485541235159040,0,4
2018-07-04 12:26:55,1014485705806893056,0,3
2018-07-04 12:27:29,1014485849533239296,0,3
2018-07-04 13:00:18,1014494107350323200,1316,3364
2018-07-04 16:03:52,1014540303381024768,985,2544
2018-07-04 19:00:51,1014584845907972097,2838,7712
2018-07-04 22:01:52,1014630397773275136,1300,3320
2018-07-05 01:00:56,1014675461190844417,782,2352
2018-07-05 03:30:01,1014712978715922432,128,488
2018-07-05 12:01:55,1014841801679818752,4,8
2018-07-05 12:07:57,1014843321234153472,0,4
2018-07-05 12:10:12,1014843887121248256,0,7
2018-07-05 12:12:20,1014844426231975936,7,41
2018-07-05 12:13:01,1014844597850263553,1,17
2018-07-05 12:25:28,1014847729313484801,155,584
2018-07-05 12:58:12,1014855967220092929,6,25
2018-07-05 13:00:18,1014856496327417857,161,748
2018-07-05 16:01:01,1014901975442444288,87,338
2018-07-05 19:00:21,1014947105239158787,208,671
2018-07-05 22:00:36,1014992468318867457,178,701
2018-07-06 01:00:02,1015037624279621633,117,506
2018-07-06 03:30:10,1015075406423216128,108,571
2018-07-06 11:50:36,1015201342313390080,0,5
2018-07-06 11:51:57,1015201682156916736,1,6
2018-07-06 11:53:02,1015201954643968000,1,3
2018-07-06 11:54:49,1015202403543650304,0,2
2018-07-06 11:55:30,1015202578714460160,0,4
2018-07-06 11:55:47,1015202647534653440,1,4
2018-07-06 12:05:05,1015204986786140160,879,3677
2018-07-06 12:06:42,1015205394480844800,1,5
2018-07-06 12:10:24,1015206327000412160,1,2
2018-07-06 12:11:52,1015206695100960768,1,2
2018-07-06 12:23:51,1015209709979226112,6,35
2018-07-06 12:24:54,1015209975411593217,5,53
2018-07-06 13:00:34,1015218949884186626,119,307
2018-07-06 15:18:48,1015253738888540160,1,17
2018-07-06 16:00:09,1015264146701672455,77,232
2018-07-06 19:00:18,1015309482841268225,207,794
2018-07-06 22:00:27,1015354818582507520,184,677
2018-07-07 01:00:14,1015400059901501441,161,563
2018-07-07 03:30:10,1015437794716602368,205,931
2018-07-07 13:00:30,1015581322318897152,150,804
2018-07-07 16:00:57,1015626734027395082,127,580
2018-07-07 19:00:53,1015672016177893376,67,250
2018-07-07 22:00:09,1015717131412033537,216,814
2018-07-08 01:00:12,1015762442528358401,102,390
2018-07-08 03:30:07,1015800169126875136,114,463
2018-07-08 13:02:51,1015944300432121856,162,575
2018-07-08 16:01:13,1015989190805327874,284,974
2018-07-08 19:00:05,1016034200334585856,59,374
2018-07-08 22:00:11,1016079527712317440,93,389
2018-07-09 01:00:10,1016124818545094659,249,815
2018-07-09 03:30:03,1016162539003088898,117,422
2018-07-09 13:01:02,1016306232104275968,1183,3690
2018-07-09 16:01:19,1016351601261531136,143,626
2018-07-09 17:15:12,1016370195298910208,512,1266
2018-07-09 17:44:23,1016377541190352896,0,10
2018-07-09 17:57:45,1016380902031659008,0,4
2018-07-09 17:59:19,1016381298313760769,0,7
2018-07-09 18:02:46,1016382167964962819,0,2
2018-07-09 19:27:05,1016403386193805312,53,204
2018-07-09 19:29:17,1016403937895829505,1,1
2018-07-09 19:29:57,1016404106972418048,1,4
2018-07-09 19:30:43,1016404298996076544,1,7
2018-07-09 19:31:50,1016404581415313410,1,6
2018-07-09 19:34:23,1016405221084467201,1,5
2018-07-09 19:37:27,1016405994438561792,1,4
2018-07-09 22:00:18,1016441944665444352,167,517
2018-07-10 00:30:04,1016479634190454786,233,699
2018-07-10 13:01:15,1016668673266864128,88,281
2018-07-10 16:00:11,1016713704895893504,84,330
2018-07-10 19:00:30,1016759082492063745,96,319
2018-07-10 22:00:01,1016804260271382528,804,1974
2018-07-10 22:00:29,1016804378232197127,97,433
2018-07-11 01:00:21,1016849641659404289,102,339
2018-07-11 03:30:03,1016887313715073024,184,635
2018-07-11 12:57:17,1017030066168061953,0,1
2018-07-11 13:00:38,1017030906031300608,158,582
2018-07-11 13:00:55,1017030978538278912,0,2
2018-07-11 13:06:15,1017032320933683201,0,6
2018-07-11 14:22:03,1017051397882306560,0,1
2018-07-11 14:24:39,1017052049454850049,28,75
2018-07-11 14:39:31,1017055791239630849,0,7
2018-07-11 14:41:05,1017056188217856000,0,3
2018-07-11 14:41:52,1017056383504736256,0,2
2018-07-11 16:01:44,1017076484689809411,178,796
2018-07-11 17:04:11,1017092196858818561,0,2
2018-07-11 17:05:52,1017092622630969345,0,2
2018-07-11 19:00:52,1017121563450249229,73,322
2018-07-11 21:06:28,1017153173092519937,27,0
2018-07-11 22:00:35,1017166791771152385,111,352
2018-07-12 01:00:12,1017211991411355648,127,639
2018-07-12 03:30:04,1017249706337099776,69,275
2018-07-12 13:03:06,1017393916340031488,220,613
2018-07-12 13:34:12,1017401743603306496,1,6
2018-07-12 14:01:31,1017408617652187136,85,251
2018-07-12 14:30:22,1017415875350036480,45,130
2018-07-12 14:39:27,1017418161598140416,0,4
2018-07-12 14:46:33,1017419951223787520,0,2
2018-07-12 16:01:54,1017438910710996993,61,205
2018-07-12 18:52:24,1017481820223492097,0,3
2018-07-12 19:00:29,1017483854016385025,72,195
2018-07-12 22:03:46,1017529981273067520,191,628
2018-07-12 23:30:05,1017551702763991040,60,176
2018-07-13 01:00:05,1017574349535109120,3,5
2018-07-13 03:30:07,1017612109356634113,121,428
2018-07-13 13:00:45,1017755712594825216,152,400
2018-07-13 14:03:15,1017771441553457152,191,433
2018-07-13 14:07:49,1017772590050537478,108,297
2018-07-13 14:10:15,1017773203014504448,179,406
2018-07-13 14:29:07,1017777949255372801,67,142
2018-07-13 15:01:48,1017786175057252357,395,1035
2018-07-13 17:26:51,1017822679364243456,53,145
2018-07-13 19:03:34,1017847016490176515,1,7
2018-07-13 22:00:20,1017891502759010304,55,144
2018-07-13 22:00:42,1017891595171983360,2284,6165
2018-07-14 16:00:38,1018163371353497601,96,451
2018-07-14 17:00:24,1018178408549888001,62,165
2018-07-14 19:00:41,1018208681576615941,64,213
2018-07-14 22:00:18,1018253883871825920,99,315
2018-07-15 01:00:12,1018299157604438016,122,339
2018-07-15 03:30:04,1018336869380165637,134,575
2018-07-15 13:00:16,1018480368624766977,1352,4927
2018-07-15 16:00:13,1018525653711360004,341,1128
2018-07-15 19:00:29,1018571016916930561,80,281
2018-07-15 22:00:39,1018616358400155649,121,530
2018-07-16 01:00:27,1018661605343744000,97,332
2018-07-16 03:30:03,1018699256574726144,3,5
2018-07-16 13:00:28,1018842804963938304,266,928
2018-07-16 14:28:20,1018864915862491137,0,0
2018-07-16 14:32:07,1018865870347653120,0,3
2018-07-16 14:35:59,1018866841903607808,0,2
2018-07-16 14:36:57,1018867086259605504,0,3
2018-07-16 14:41:54,1018868329375850496,0,0
2018-07-16 14:44:11,1018868905635450880,0,0
2018-07-16 16:00:57,1018888223949500416,131,457
